"Centro Nacional de Control de Energia"
"Programa de Generacion de las Unidades representadas por el Generador de Intermediacion (GI) (Calculo ExPost)(No incluye importacion)					"
"Sistema Interconectado Nacional"
"Reporte diario"
"Fecha: 10/jul/2025"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 08/sep/2025 01:20:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Datos horarios:"
"Codigo"," Hora"," Potencia Media (MW)"
"IXB2UR1Q2AFBC5S","23","        674.879"
"IXB2UR1Q2AFBC5S","24","        677.074"
"IXB2UR793NWTN4F","1","          0.000"
"IXB2UR793NWTN4F","2","          0.000"
"IXB2UR793NWTN4F","3","          0.000"
"IXB2UR793NWTN4F","4","          0.000"
"IXB2UR793NWTN4F","5","          0.000"
"IXB2UR793NWTN4F","6","          0.000"
"IXB2UR793NWTN4F","7","          0.000"
"IXB2UR793NWTN4F","8","          0.000"
"IXB2UR793NWTN4F","9","          0.000"
"IXB2UR793NWTN4F","10","          0.000"
"IXB2UR793NWTN4F","11","          0.000"
"IXB2UR793NWTN4F","12","          0.000"
"IXB2UR793NWTN4F","13","          0.000"
"IXB2UR793NWTN4F","14","          0.000"
"IXB2UR793NWTN4F","15","          0.000"
"IXB2UR793NWTN4F","16","          0.000"
"IXB2UR793NWTN4F","17","          0.000"
"IXB2UR793NWTN4F","18","          0.000"
"IXB2UR793NWTN4F","19","          0.000"
"IXB2UR793NWTN4F","20","          0.000"
"IXB2UR793NWTN4F","21","          0.000"
"IXB2UR793NWTN4F","22","          0.000"
"IXB2UR793NWTN4F","23","          0.000"
"IXB2UR793NWTN4F","24","          0.000"
"IXB2UR98IJMJWBU","1","        128.283"
"IXB2UR98IJMJWBU","2","        184.186"
"IXB2UR98IJMJWBU","3","        157.965"
"IXB2UR98IJMJWBU","4","         82.113"
"IXB2UR98IJMJWBU","5","        120.484"
"IXB2UR98IJMJWBU","6","        144.399"
"IXB2UR98IJMJWBU","7","        111.728"
"IXB2UR98IJMJWBU","8","        106.669"
"IXB2UR98IJMJWBU","9","        110.413"
"IXB2UR98IJMJWBU","10","        124.662"
"IXB2UR98IJMJWBU","11","        109.270"
"IXB2UR98IJMJWBU","12","        115.203"
"IXB2UR98IJMJWBU","13","        125.236"
"IXB2UR98IJMJWBU","14","        129.140"
"IXB2UR98IJMJWBU","15","        130.330"
"IXB2UR98IJMJWBU","16","        133.232"
"IXB2UR98IJMJWBU","17","        111.877"
"IXB2UR98IJMJWBU","18","        101.116"
"IXB2UR98IJMJWBU","19","         71.488"
"IXB2UR98IJMJWBU","20","         73.409"
"IXB2UR98IJMJWBU","21","         68.030"
"IXB2UR98IJMJWBU","22","         70.165"
"IXB2UR98IJMJWBU","23","         67.331"
"IXB2UR98IJMJWBU","24","         52.666"
"IXB2URB7RECB4LT","1","          3.378"
"IXB2URB7RECB4LT","2","          3.584"
"IXB2URB7RECB4LT","3","          3.769"
"IXB2URB7RECB4LT","4","          4.099"
"IXB2URB7RECB4LT","5","          4.252"
"IXB2URB7RECB4LT","6","          4.423"
"IXB2URB7RECB4LT","7","          5.377"
"IXB2URB7RECB4LT","8","          5.610"
"IXB2URB7RECB4LT","9","          5.249"
"IXB2URB7RECB4LT","10","          5.197"
"IXB2URB7RECB4LT","11","          4.717"
"IXB2URB7RECB4LT","12","          5.029"
"IXB2URB7RECB4LT","13","          4.430"
"IXB2URB7RECB4LT","14","          4.382"
"IXB2URB7RECB4LT","15","          9.663"
"IXB2URB7RECB4LT","16","          2.021"
"IXB2URB7RECB4LT","17","          2.017"
"IXB2URB7RECB4LT","18","          1.687"
"IXB2URB7RECB4LT","19","          2.264"
"IXB2URB7RECB4LT","20","          1.813"
"IXB2URB7RECB4LT","21","          2.147"
"IXB2URB7RECB4LT","22","          2.231"
"IXB2URB7RECB4LT","23","          2.245"
"IXB2URB7RECB4LT","24","          2.340"
"IXB2URNG2RO3GKF","1","        120.150"
"IXB2URNG2RO3GKF","2","        120.150"
"IXB2URNG2RO3GKF","3","        120.150"
"IXB2URNG2RO3GKF","4","        120.150"
"IXB2URNG2RO3GKF","5","        120.150"
"IXB2URNG2RO3GKF","6","        120.150"
"IXB2URNG2RO3GKF","7","        120.150"
"IXB2URNG2RO3GKF","8","        120.150"
"IXB2URNG2RO3GKF","9","        120.150"
"IXB2URNG2RO3GKF","10","        119.818"
"IXB2URNG2RO3GKF","11","        120.150"
"IXB2URNG2RO3GKF","12","        120.150"
"IXB2URNG2RO3GKF","13","        120.150"
"IXB2URNG2RO3GKF","14","        120.150"
"IXB2URNG2RO3GKF","15","        120.010"
"IXB2URNG2RO3GKF","16","        119.930"
"IXB2URNG2RO3GKF","17","        120.150"
"IXB2URNG2RO3GKF","18","        120.150"
"IXB2URNG2RO3GKF","19","        120.150"
"IXB2URNG2RO3GKF","20","        121.093"
"IXB2URNG2RO3GKF","21","        121.213"
"IXB2URNG2RO3GKF","22","        121.183"
"IXB2URNG2RO3GKF","23","        120.963"
"IXB2URNG2RO3GKF","24","        120.932"
"IXB2URX5M4JXUZH","1","         34.999"
"IXB2URX5M4JXUZH","2","         34.919"
"IXB2URX5M4JXUZH","3","         34.931"
"IXB2URX5M4JXUZH","4","         34.966"
"IXB2URX5M4JXUZH","5","         34.974"
"IXB2URX5M4JXUZH","6","         34.973"
"IXB2URX5M4JXUZH","7","         34.969"
"IXB2URX5M4JXUZH","8","         34.993"
"IXB2URX5M4JXUZH","9","         34.316"
"IXB2URX5M4JXUZH","10","         33.961"
"IXB2URX5M4JXUZH","11","         33.972"
"IXB2URX5M4JXUZH","12","         33.221"
"IXB2URX5M4JXUZH","13","         32.957"
"IXB2URX5M4JXUZH","14","         32.875"
"IXB2URX5M4JXUZH","15","         32.897"
"IXB2URX5M4JXUZH","16","         32.927"
"IXB2URX5M4JXUZH","17","         32.965"
"IXB2URX5M4JXUZH","18","         32.972"
"IXB2URX5M4JXUZH","19","         33.093"
"IXB2URX5M4JXUZH","20","         34.002"
"IXB2URX5M4JXUZH","21","         33.970"
"IXB2URX5M4JXUZH","22","         34.018"
"IXB2URX5M4JXUZH","23","         34.022"
"IXB2URX5M4JXUZH","24","         33.986"
"IXB2US55PXR2NLJ","1","          0.000"
"IXB2US55PXR2NLJ","2","          0.000"
"IXB2US55PXR2NLJ","3","          0.000"
"IXB2US55PXR2NLJ","4","          0.000"
"IXB2US55PXR2NLJ","5","          0.000"
"IXB2US55PXR2NLJ","6","          0.000"
"IXB2US55PXR2NLJ","7","          0.000"
"IXB2US55PXR2NLJ","8","          0.000"
"IXB2US55PXR2NLJ","9","          0.000"
"IXB2US55PXR2NLJ","10","          0.000"
"IXB2US55PXR2NLJ","11","          0.000"
"IXB2US55PXR2NLJ","12","          0.000"
"IXB2US55PXR2NLJ","13","          0.000"
"IXB2US55PXR2NLJ","14","          0.000"
"IXB2US55PXR2NLJ","15","          0.000"
"IXB2US55PXR2NLJ","16","          0.000"
"IXB2US55PXR2NLJ","17","          0.000"
"IXB2US55PXR2NLJ","18","          0.000"
"IXB2US55PXR2NLJ","19","          0.000"
"IXB2US55PXR2NLJ","20","          0.000"
"IXB2US55PXR2NLJ","21","          0.000"
"IXB2US55PXR2NLJ","22","          0.000"
"IXB2US55PXR2NLJ","23","          0.000"
"IXB2US55PXR2NLJ","24","          0.000"
"IXB2US5LAQ04H44","1","          0.000"
"IXB2US5LAQ04H44","2","          0.000"
"IXB2US5LAQ04H44","3","          0.000"
"IXB2US5LAQ04H44","4","          0.000"
"IXB2US5LAQ04H44","5","          0.000"
"IXB2US5LAQ04H44","6","          0.000"
"IXB2US5LAQ04H44","7","         11.638"
"IXB2US5LAQ04H44","8","         95.334"
"IXB2US5LAQ04H44","9","        137.829"
"IXB2US5LAQ04H44","10","        136.990"
"IXB2US5LAQ04H44","11","        145.427"
"IXB2US5LAQ04H44","12","        148.028"
"IXB2US5LAQ04H44","13","        147.630"
"IXB2US5LAQ04H44","14","        147.781"
"IXB2US5LAQ04H44","15","        147.677"
"IXB2US5LAQ04H44","16","        147.624"
"IXB2US5LAQ04H44","17","        146.429"
"IXB2US5LAQ04H44","18","        137.146"
"IXB2US5LAQ04H44","19","         83.824"
"IXB2US5LAQ04H44","20","         18.469"
"IXB2US5LAQ04H44","21","          0.000"
"IXB2US5LAQ04H44","22","          0.000"
"IXB2US5LAQ04H44","23","          0.000"
"IXB2US5LAQ04H44","24","          0.000"
"IXB2US98V5592WF","1","          0.000"
"IXB2US98V5592WF","2","          0.000"
"IXB2US98V5592WF","3","          0.000"
"IXB2US98V5592WF","4","          0.000"
"IXB2US98V5592WF","5","          0.000"
"IXB2US98V5592WF","6","          0.000"
"IXB2US98V5592WF","7","          0.000"
"IXB2US98V5592WF","8","          0.000"
"IXB2US98V5592WF","9","          0.000"
"IXB2US98V5592WF","10","          0.000"
"IXB2US98V5592WF","11","          0.000"
"IXB2US98V5592WF","12","          0.000"
"IXB2US98V5592WF","13","          0.000"
"IXB2US98V5592WF","14","          0.000"
"IXB2US98V5592WF","15","          0.000"
"IXB2US98V5592WF","16","          0.000"
"IXB2US98V5592WF","17","          0.000"
"IXB2US98V5592WF","18","          0.000"
"IXB2US98V5592WF","19","          0.000"
"IXB2US98V5592WF","20","          0.000"
"IXB2US98V5592WF","21","          0.000"
"IXB2US98V5592WF","22","          0.000"
"IXB2US98V5592WF","23","          0.000"
"IXB2US98V5592WF","24","          0.000"
"IXB2USARFDMSRD4","1","          0.000"
"IXB2USARFDMSRD4","2","          0.000"
"IXB2USARFDMSRD4","3","          0.000"
"IXB2USARFDMSRD4","4","          0.000"
"IXB2USARFDMSRD4","5","          0.000"
"IXB2USARFDMSRD4","6","          0.000"
"IXB2USARFDMSRD4","7","          0.000"
"IXB2USARFDMSRD4","8","          0.000"
"IXB2USARFDMSRD4","9","          0.000"
"IXB2USARFDMSRD4","10","          0.000"
"IXB2USARFDMSRD4","11","          0.000"
"IXB2USARFDMSRD4","12","          0.000"
"IXB2USARFDMSRD4","13","          0.000"
"IXB2USARFDMSRD4","14","          0.000"
"IXB2USARFDMSRD4","15","          0.000"
"IXB2USARFDMSRD4","16","          0.000"
"IXB2USARFDMSRD4","17","          0.000"
"IXB2USARFDMSRD4","18","          0.000"
"IXB2USARFDMSRD4","19","          0.000"
"IXB2USARFDMSRD4","20","          0.000"
"IXB2USARFDMSRD4","21","          0.000"
"IXB2USARFDMSRD4","22","          0.000"
"IXB2USARFDMSRD4","23","          0.000"
"IXB2USARFDMSRD4","24","          0.000"
"IXB2USG68I3Y0MT","1","          0.000"
"IXB2USG68I3Y0MT","2","          0.000"
"IXB2USG68I3Y0MT","3","          0.000"
"IXB2USG68I3Y0MT","4","          0.000"
"IXB2USG68I3Y0MT","5","          0.000"
"IXB2USG68I3Y0MT","6","          0.000"
"IXB2USG68I3Y0MT","7","          0.000"
"IXB2USG68I3Y0MT","8","          0.000"
"IXB2USG68I3Y0MT","9","          0.000"
"IXB2USG68I3Y0MT","10","          0.000"
"IXB2USG68I3Y0MT","11","          0.000"
"IXB2USG68I3Y0MT","12","          0.000"
"IXB2USG68I3Y0MT","13","          0.000"
"IXB2USG68I3Y0MT","14","          0.000"
"IXB2USG68I3Y0MT","15","          0.000"
"IXB2USG68I3Y0MT","16","          0.000"
"IXB2USG68I3Y0MT","17","          0.000"
"IXB2USG68I3Y0MT","18","          0.000"
"IXB2USG68I3Y0MT","19","          0.000"
"IXB2USG68I3Y0MT","20","          0.000"
"IXB2USG68I3Y0MT","21","          0.000"
"IXB2USG68I3Y0MT","22","          0.000"
"IXB2USG68I3Y0MT","23","          0.000"
"IXB2USG68I3Y0MT","24","          0.000"
"IXB2USXVSMMNYR1","1","         16.870"
"IXB2USXVSMMNYR1","2","         16.020"
"IXB2USXVSMMNYR1","3","         16.426"
"IXB2USXVSMMNYR1","4","         16.892"
"IXB2USXVSMMNYR1","5","         17.210"
"IXB2USXVSMMNYR1","6","         16.779"
"IXB2USXVSMMNYR1","7","         20.363"
"IXB2USXVSMMNYR1","8","         23.007"
"IXB2USXVSMMNYR1","9","         24.337"
"IXB2USXVSMMNYR1","10","         23.963"
"IXB2USXVSMMNYR1","11","         26.822"
"IXB2USXVSMMNYR1","12","         28.913"
"IXB2USXVSMMNYR1","13","         27.089"
"IXB2USXVSMMNYR1","14","         25.469"
"IXB2USXVSMMNYR1","15","         24.828"
"IXB2USXVSMMNYR1","16","         25.166"
"IXB2USXVSMMNYR1","17","         25.186"
"IXB2USXVSMMNYR1","18","         24.793"
"IXB2USXVSMMNYR1","19","         26.219"
"IXB2USXVSMMNYR1","20","         33.963"
"IXB2USXVSMMNYR1","21","         34.487"
"IXB2USXVSMMNYR1","22","         34.583"
"IXB2USXVSMMNYR1","23","         34.760"
"IXB2USXVSMMNYR1","24","         30.398"
"IXB2UTIT6LO48XC","1","          0.000"
"IXB2UTIT6LO48XC","2","          0.000"
"IXB2UTIT6LO48XC","3","          0.000"
"IXB2UTIT6LO48XC","4","          0.000"
"IXB2UTIT6LO48XC","5","          0.000"
"IXB2UTIT6LO48XC","6","          0.000"
"IXB2UTIT6LO48XC","7","          0.000"
"IXB2UTIT6LO48XC","8","          0.000"
"IXB2UTIT6LO48XC","9","          0.000"
"IXB2UTIT6LO48XC","10","          0.000"
"IXB2UTIT6LO48XC","11","          0.000"
"IXB2UTIT6LO48XC","12","          0.000"
"IXB2UTIT6LO48XC","13","          0.000"
"IXB2UTIT6LO48XC","14","          0.000"
"IXB2UTIT6LO48XC","15","          0.000"
"IXB2UTIT6LO48XC","16","          0.000"
"IXB2UTIT6LO48XC","17","          0.000"
"IXB2UTIT6LO48XC","18","          0.000"
"IXB2UTIT6LO48XC","19","          0.000"
"IXB2UTIT6LO48XC","20","          0.000"
"IXB2UTIT6LO48XC","21","          0.000"
"IXB2UTIT6LO48XC","22","          0.000"
"IXB2UTIT6LO48XC","23","          0.000"
"IXB2UTIT6LO48XC","24","          0.000"
"IXB2UTSOBL1FV95","1","          0.000"
"IXB2UTSOBL1FV95","2","          0.000"
"IXB2UTSOBL1FV95","3","          0.000"
"IXB2UTSOBL1FV95","4","          0.000"
"IXB2UTSOBL1FV95","5","          0.000"
"IXB2UTSOBL1FV95","6","          0.000"
"IXB2UTSOBL1FV95","7","          0.000"
"IXB2UTSOBL1FV95","8","          0.000"
"IXB2UTSOBL1FV95","9","          0.000"
"IXB2UTSOBL1FV95","10","          0.000"
"IXB2UTSOBL1FV95","11","          0.000"
"IXB2UTSOBL1FV95","12","          0.000"
"IXB2UTSOBL1FV95","13","          0.000"
"IXB2UTSOBL1FV95","14","          0.000"
"IXB2UTSOBL1FV95","15","          0.000"
"IXB2UTSOBL1FV95","16","          0.000"
"IXB2UTSOBL1FV95","17","          0.000"
"IXB2UTSOBL1FV95","18","          0.000"
"IXB2UTSOBL1FV95","19","          0.000"
"IXB2UTSOBL1FV95","20","          0.000"
"IXB2UTSOBL1FV95","21","          0.000"
"IXB2UTSOBL1FV95","22","          0.000"
"IXB2UTSOBL1FV95","23","          0.000"
"IXB2UTSOBL1FV95","24","          0.000"
"IXB2UUNB4W7NEEU","1","          0.000"
"IXB2UUNB4W7NEEU","2","          0.000"
"IXB2UUNB4W7NEEU","3","          0.000"
"IXB2UUNB4W7NEEU","4","          0.000"
"IXB2UUNB4W7NEEU","5","          0.000"
"IXB2UUNB4W7NEEU","6","          0.000"
"IXB2UUNB4W7NEEU","7","          0.000"
"IXB2UUNB4W7NEEU","8","          0.000"
"IXB2UUNB4W7NEEU","9","          0.000"
"IXB2UUNB4W7NEEU","10","          0.000"
"IXB2UUNB4W7NEEU","11","          0.000"
"IXB2UUNB4W7NEEU","12","          0.000"
"IXB2UUNB4W7NEEU","13","          0.000"
"IXB2UUNB4W7NEEU","14","          0.000"
"IXB2UUNB4W7NEEU","15","          0.000"
"IXB2UUNB4W7NEEU","16","          0.000"
"IXB2UUNB4W7NEEU","17","          0.000"
"IXB2UUNB4W7NEEU","18","          0.000"
"IXB2UUNB4W7NEEU","19","          0.000"
"IXB2UUNB4W7NEEU","20","          0.000"
"IXB2UUNB4W7NEEU","21","          0.000"
"IXB2UUNB4W7NEEU","22","          0.000"
"IXB2UUNB4W7NEEU","23","          0.000"
"IXB2UUNB4W7NEEU","24","          0.000"
"IXB2UUPKOTU9L03","1","          0.000"
"IXB2UUPKOTU9L03","2","          0.000"
"IXB2UUPKOTU9L03","3","          0.000"
"IXB2UUPKOTU9L03","4","          0.000"
"IXB2UUPKOTU9L03","5","          0.000"
"IXB2UUPKOTU9L03","6","          0.000"
"IXB2UUPKOTU9L03","7","          0.000"
"IXB2UUPKOTU9L03","8","          0.000"
"IXB2UUPKOTU9L03","9","          0.000"
"IXB2UUPKOTU9L03","10","          0.000"
"IXB2UUPKOTU9L03","11","          0.000"
"IXB2UUPKOTU9L03","12","          0.000"
"IXB2UUPKOTU9L03","13","          0.000"
"IXB2UUPKOTU9L03","14","          0.000"
"IXB2UUPKOTU9L03","15","          0.000"
"IXB2UUPKOTU9L03","16","          0.000"
"IXB2UUPKOTU9L03","17","          0.000"
"IXB2UUPKOTU9L03","18","          0.000"
"IXB2UUPKOTU9L03","19","          0.000"
"IXB2UUPKOTU9L03","20","          0.000"
"IXB2UUPKOTU9L03","21","          0.000"
"IXB2UUPKOTU9L03","22","          0.000"
"IXB2UUPKOTU9L03","23","          0.000"
"IXB2UUPKOTU9L03","24","          0.000"
"IXB2UUX8MBBT40M","1","          0.000"
"IXB2UUX8MBBT40M","2","          0.000"
"IXB2UUX8MBBT40M","3","          0.000"
"IXB2UUX8MBBT40M","4","          0.000"
"IXB2UUX8MBBT40M","5","          0.000"
"IXB2UUX8MBBT40M","6","          0.000"
"IXB2UUX8MBBT40M","7","          0.000"
"IXB2UUX8MBBT40M","8","          0.000"
"IXB2UUX8MBBT40M","9","          0.000"
"IXB2UUX8MBBT40M","10","          0.000"
"IXB2UUX8MBBT40M","11","          0.000"
"IXB2UUX8MBBT40M","12","          0.000"
"IXB2UUX8MBBT40M","13","          0.000"
"IXB2UUX8MBBT40M","14","          0.000"
"IXB2UUX8MBBT40M","15","          0.000"
"IXB2UUX8MBBT40M","16","          0.000"
"IXB2UUX8MBBT40M","17","          0.000"
"IXB2UUX8MBBT40M","18","          0.000"
"IXB2UUX8MBBT40M","19","          0.000"
"IXB2UUX8MBBT40M","20","          0.000"
"IXB2UUX8MBBT40M","21","          0.000"
"IXB2UUX8MBBT40M","22","          0.000"
"IXB2UUX8MBBT40M","23","          0.000"
"IXB2UUX8MBBT40M","24","          0.000"
"IXB2UV40CMS96M4","1","          0.000"
"IXB2UV40CMS96M4","2","          0.000"
"IXB2UV40CMS96M4","3","          0.000"
"IXB2UV40CMS96M4","4","          0.000"
"IXB2UV40CMS96M4","5","          0.000"
"IXB2UV40CMS96M4","6","          0.000"
"IXB2UV40CMS96M4","7","          0.000"
"IXB2UV40CMS96M4","8","          0.000"
"IXB2UV40CMS96M4","9","          0.000"
"IXB2UV40CMS96M4","10","          0.000"
"IXB2UV40CMS96M4","11","          0.000"
"IXB2UV40CMS96M4","12","          0.000"
"IXB2UV40CMS96M4","13","          0.000"
"IXB2UV40CMS96M4","14","          0.000"
"IXB2UV40CMS96M4","15","          0.000"
"IXB2UV40CMS96M4","16","          0.000"
"IXB2UV40CMS96M4","17","          0.000"
"IXB2UV40CMS96M4","18","          0.000"
"IXB2UV40CMS96M4","19","          0.000"
"IXB2UV40CMS96M4","20","          0.000"
"IXB2UV40CMS96M4","21","          0.000"
"IXB2UV40CMS96M4","22","          0.000"
"IXB2UV40CMS96M4","23","          0.000"
"IXB2UV40CMS96M4","24","          0.000"
"IXB2UV6NTG71Y74","1","          0.000"
"IXB2UV6NTG71Y74","2","          0.000"
"IXB2UV6NTG71Y74","3","          0.000"
"IXB2UV6NTG71Y74","4","          0.000"
"IXB2UV6NTG71Y74","5","          0.000"
"IXB2UV6NTG71Y74","6","          0.000"
"IXB2UV6NTG71Y74","7","          0.000"
"IXB2UV6NTG71Y74","8","          0.000"
"IXB2UV6NTG71Y74","9","          0.000"
"IXB2UV6NTG71Y74","10","          0.000"
"IXB2UV6NTG71Y74","11","          0.000"
"IXB2UV6NTG71Y74","12","          0.000"
"IXB2UV6NTG71Y74","13","          0.000"
"IXB2UV6NTG71Y74","14","          0.000"
"IXB2UV6NTG71Y74","15","          0.000"
"IXB2UV6NTG71Y74","16","          0.000"
"IXB2UV6NTG71Y74","17","          0.000"
"IXB2UV6NTG71Y74","18","          0.000"
"IXB2UV6NTG71Y74","19","          0.000"
"IXB2UV6NTG71Y74","20","          0.000"
"IXB2UV6NTG71Y74","21","          0.000"
"IXB2UV6NTG71Y74","22","          0.000"
"IXB2UV6NTG71Y74","23","          0.000"
"IXB2UV6NTG71Y74","24","          0.000"
"IXB2UVPSTXFG8CL","1","         75.065"
"IXB2UVPSTXFG8CL","2","        124.194"
"IXB2UVPSTXFG8CL","3","         98.215"
"IXB2UVPSTXFG8CL","4","         48.486"
"IXB2UVPSTXFG8CL","5","         53.938"
"IXB2UVPSTXFG8CL","6","         71.662"
"IXB2UVPSTXFG8CL","7","         73.484"
"IXB2UVPSTXFG8CL","8","         50.456"
"IXB2UVPSTXFG8CL","9","         65.682"
"IXB2UVPSTXFG8CL","10","         61.892"
"IXB2UVPSTXFG8CL","11","         55.568"
"IXB2UVPSTXFG8CL","12","         72.975"
"IXB2UVPSTXFG8CL","13","         74.662"
"IXB2UVPSTXFG8CL","14","         75.073"
"IXB2UVPSTXFG8CL","15","         74.936"
"IXB2UVPSTXFG8CL","16","         78.989"
"IXB2UVPSTXFG8CL","17","         67.749"
"IXB2UVPSTXFG8CL","18","         61.858"
"IXB2UVPSTXFG8CL","19","         45.450"
"IXB2UVPSTXFG8CL","20","         36.880"
"IXB2UVPSTXFG8CL","21","         31.825"
"IXB2UVPSTXFG8CL","22","         29.870"
"IXB2UVPSTXFG8CL","23","         27.338"
"IXB2UVPSTXFG8CL","24","         28.612"
"IXB2UVZM8M4XC9T","1","          0.000"
"IXB2UVZM8M4XC9T","2","          0.000"
"IXB2UVZM8M4XC9T","3","          0.000"
"IXB2UVZM8M4XC9T","4","          0.000"
"IXB2UVZM8M4XC9T","5","          0.000"
"IXB2UVZM8M4XC9T","6","          0.000"
"IXB2UVZM8M4XC9T","7","          0.000"
"IXB2UVZM8M4XC9T","8","          0.000"
"IXB2UVZM8M4XC9T","9","          0.000"
"IXB2UVZM8M4XC9T","10","          0.000"
"IXB2UVZM8M4XC9T","11","          0.000"
"IXB2UVZM8M4XC9T","12","          0.000"
"IXB2UVZM8M4XC9T","13","          0.000"
"IXB2UVZM8M4XC9T","14","          0.000"
"IXB2UVZM8M4XC9T","15","          0.000"
"IXB2UVZM8M4XC9T","16","          0.000"
"IXB2UVZM8M4XC9T","17","          0.000"
"IXB2UVZM8M4XC9T","18","          0.000"
"IXB2UVZM8M4XC9T","19","          0.000"
"IXB2UVZM8M4XC9T","20","          0.000"
"IXB2UVZM8M4XC9T","21","          0.000"
"IXB2UVZM8M4XC9T","22","          0.000"
"IXB2UVZM8M4XC9T","23","          0.000"
"IXB2UVZM8M4XC9T","24","          0.000"
"IXB2UW03FO859Q1","1","         29.690"
"IXB2UW03FO859Q1","2","         29.712"
"IXB2UW03FO859Q1","3","         29.740"
"IXB2UW03FO859Q1","4","         29.740"
"IXB2UW03FO859Q1","5","         29.740"
"IXB2UW03FO859Q1","6","         29.740"
"IXB2UW03FO859Q1","7","         29.741"
"IXB2UW03FO859Q1","8","         29.740"
"IXB2UW03FO859Q1","9","         29.726"
"IXB2UW03FO859Q1","10","         29.718"
"IXB2UW03FO859Q1","11","         29.715"
"IXB2UW03FO859Q1","12","         29.704"
"IXB2UW03FO859Q1","13","         29.719"
"IXB2UW03FO859Q1","14","         29.705"
"IXB2UW03FO859Q1","15","         29.692"
"IXB2UW03FO859Q1","16","         29.680"
"IXB2UW03FO859Q1","17","         29.678"
"IXB2UW03FO859Q1","18","         29.678"
"IXB2UW03FO859Q1","19","         27.300"
"IXB2UW03FO859Q1","20","         29.625"
"IXB2UW03FO859Q1","21","         29.652"
"IXB2UW03FO859Q1","22","         29.660"
"IXB2UW03FO859Q1","23","         29.660"
"IXB2UW03FO859Q1","24","         29.677"
"IXB2UW6BR1J6T5K","1","         10.253"
"IXB2UW6BR1J6T5K","2","         10.148"
"IXB2UW6BR1J6T5K","3","         11.081"
"IXB2UW6BR1J6T5K","4","         10.731"
"IXB2UW6BR1J6T5K","5","          9.605"
"IXB2UW6BR1J6T5K","6","          9.941"
"IXB2UW6BR1J6T5K","7","         10.234"
"IXB2UW6BR1J6T5K","8","          9.418"
"IXB2UW6BR1J6T5K","9","          9.357"
"IXB2UW6BR1J6T5K","10","          9.658"
"IXB2UW6BR1J6T5K","11","          9.760"
"IXB2UW6BR1J6T5K","12","         10.098"
"IXB2UW6BR1J6T5K","13","         10.057"
"IXB2UW6BR1J6T5K","14","         10.787"
"IXB2UW6BR1J6T5K","15","         10.405"
"IXB2UW6BR1J6T5K","16","         10.418"
"IXB2UW6BR1J6T5K","17","         10.105"
"IXB2UW6BR1J6T5K","18","         10.409"
"IXB2UW6BR1J6T5K","19","         10.402"
"IXB2UW6BR1J6T5K","20","         11.973"
"IXB2UW6BR1J6T5K","21","         17.244"
"IXB2UW6BR1J6T5K","22","         17.250"
"IXB2UW6BR1J6T5K","23","         12.568"
"IXB2UW6BR1J6T5K","24","         10.967"
"IXB2UW98FONH3VG","1","          0.000"
"IXB2UW98FONH3VG","2","          0.000"
"IXB2UW98FONH3VG","3","          0.000"
"IXB2UW98FONH3VG","4","          0.000"
"IXB2UW98FONH3VG","5","          0.000"
"IXB2UW98FONH3VG","6","          0.000"
"IXB2UW98FONH3VG","7","          0.000"
"IXB2UW98FONH3VG","8","          0.000"
"IXB2UW98FONH3VG","9","          0.000"
"IXB2UW98FONH3VG","10","          0.000"
"IXB2UW98FONH3VG","11","          0.000"
"IXB2UW98FONH3VG","12","          0.000"
"IXB2UW98FONH3VG","13","          0.000"
"IXB2UW98FONH3VG","14","          0.000"
"IXB2UW98FONH3VG","15","          0.000"
"IXB2UW98FONH3VG","16","          0.000"
"IXB2UW98FONH3VG","17","          0.000"
"IXB2UW98FONH3VG","18","          0.000"
"IXB2UW98FONH3VG","19","          0.000"
"IXB2UW98FONH3VG","20","          0.000"
"IXB2UW98FONH3VG","21","          0.000"
"IXB2UW98FONH3VG","22","          0.000"
"IXB2UW98FONH3VG","23","          0.000"
"IXB2UW98FONH3VG","24","          0.000"
"IXB2UWD03MVDP6Y","1","          0.000"
"IXB2UWD03MVDP6Y","2","          0.000"
"IXB2UWD03MVDP6Y","3","          0.000"
"IXB2UWD03MVDP6Y","4","          0.000"
"IXB2UWD03MVDP6Y","5","          0.000"
"IXB2UWD03MVDP6Y","6","          0.000"
"IXB2UWD03MVDP6Y","7","          0.000"
"IXB2UWD03MVDP6Y","8","          0.000"
"IXB2UWD03MVDP6Y","9","          0.000"
"IXB2UWD03MVDP6Y","10","          0.000"
"IXB2UWD03MVDP6Y","11","          0.000"
"IXB2UWD03MVDP6Y","12","          0.000"
"IXB2UWD03MVDP6Y","13","          0.000"
"IXB2UWD03MVDP6Y","14","          0.000"
"IXB2UWD03MVDP6Y","15","          0.000"
"IXB2UWD03MVDP6Y","16","          0.000"
"IXB2UWD03MVDP6Y","17","          0.000"
"IXB2UWD03MVDP6Y","18","          0.000"
"IXB2UWD03MVDP6Y","19","          0.000"
"IXB2UWD03MVDP6Y","20","          0.000"
"IXB2UWD03MVDP6Y","21","          0.000"
"IXB2UWD03MVDP6Y","22","          0.000"
"IXB2UWD03MVDP6Y","23","          0.000"
"IXB2UWD03MVDP6Y","24","          0.000"
